dist;gamma
0;0
0.5;0.0156957841529634
1;0.0311536205934753
1.5;0.0463771166031681
2;0.0613698247773696
2.5;0.0761352438541463
3;0.0906768195307814
3.5;0.104997945267868
4;0.119101963081219
4.5;0.132992164321767
5;0.146671790443642
5.5;0.160144033760608
6;0.17341203819103
6.5;0.186478899991543
7;0.199347668479607
7.5;0.212021346745103
8;0.22450289235114
8.5;0.23679521802424
9;0.248901192334063
9.5;0.260823640362819
10;0.272565344364543
10.5;0.28412904441436
11;0.295517439047928
11.5;0.306733185891163
12;0.317778902280438
12.5;0.328657165873371
13;0.339370515250349
13.5;0.349921450506944
14;0.360312433837337
14.5;0.370545890108904
15;0.38062420742809
15.5;0.390549737697704
16;0.400324797165764
16.5;0.409951666966024
17;0.419432593650304
17.5;0.428769789712753
18;0.437965434106161
18.5;0.447021672750445
19;0.455940619033429
19.5;0.464724354304028
20;0.473374928357956
20.5;0.481894359916073
21;0.490284637095482
21.5;0.498547717873474
22;0.506685530544453
22.5;0.514699974169927
23;0.522592919021676
23.5;0.530366207018203
24;0.538021652154573
24.5;0.545561040925729
25;0.552986132743391
25.5;0.560298660346641
26;0.56750033020628
26.5;0.574592822923048
27;0.581577793619822
27.5;0.588456872327852
28;0.595231664367158
28.5;0.601903750721142
29;0.608474688405539
29.5;0.614946010831762
30;0.621319228164741
30.5;0.627595827675344
31;0.633777274087449
31.5;0.639865009919754
32;0.645860455822408
32.5;0.651765010908536
33;0.657580053080745
33.5;0.66330693935267
34;0.66894700616565
34.5;0.674501569700607
35;0.679971926185192
35.5;0.685359352196274
36;0.690665104957849
36.5;0.695890422634427
37;0.701036524619972
37.5;0.706104611822467
38;0.711095866944158
38.5;0.716011454757551
39;0.720852522377233
39.5;0.725620199527556
40;0.730315598806282
40.5;0.734939815944217
41;0.739493930060912
41.5;0.743979003916493
42;0.748396084159668
42.5;0.752746201571976
43;0.75703037130833
43.5;0.761249593133921
44;0.765404851657524
44.5;0.769497116561267
45;0.773527342826922
45.5;0.777496470958757
46;0.781405427203022
46.5;0.785255123764091
47;0.789046459017347
47.5;0.79278031771882
48;0.796457571211659
48.5;0.800079077629476
49;0.803645682096594
49.5;0.807158216925273
50;0.81061750180994
50.5;0.81402434401847
51;0.817379538580582
51.5;0.82068386847336
52;0.823938104803974
52.5;0.82714300698963
53;0.830299322934785
53.5;0.833407789205683
54;0.836469131202242
54.5;0.839484063327334
55;0.842453289153502
55.5;0.845377501587143
56;0.848257383030212
56.5;0.851093605539466
57;0.853886830983298
57.5;0.856637711196191
58;0.859346888130834
58.5;0.862014994007929
59;0.864642651463724
59.5;0.867230473695321
60;0.869779064603766
60.5;0.872289018934978
61;0.874760922418546
61.5;0.87719535190441
62;0.879592875497479
62.5;0.881954052690205
63;0.884279434493149
63.5;0.886569563563563
