dist;gamma
0;0
0.5;0.00450295233211255
1;0.00900585390374166
1.5;0.0135086539544039
2;0.0180113017236159
2.5;0.0225137464508941
3;0.0270159373757551
3.5;0.0315178237377156
4;0.036019354776292
4.5;0.0405204797310009
5;0.0450211478413589
5.5;0.0495213083468826
6;0.0540209104870886
6.5;0.0585199035014933
7;0.0630182366296134
7.5;0.0675158591109654
8;0.0720127201850659
8.5;0.0765087690914315
9;0.0810039550695787
9.5;0.0854982273590241
10;0.0899915351992843
10.5;0.0944838278298757
11;0.0989750544903151
11.5;0.103465164420119
12;0.107954106858804
12.5;0.112441831045886
13;0.116928286220883
13.5;0.12141342162331
14;0.125897186492685
14.5;0.130379530068523
15;0.134860401590342
15.5;0.139339750297658
16;0.143817525429988
16.5;0.148293676226847
17;0.152768151927754
17.5;0.157240901772223
18;0.161711874999773
18.5;0.166181020849918
19;0.170648288562177
19.5;0.175113627376065
20;0.1795769865311
20.5;0.184038315266797
21;0.188497562822673
21.5;0.192954678438245
22;0.197409611353029
22.5;0.201862310806542
23;0.206312726038301
23.5;0.210760806287822
24;0.215206500794621
24.5;0.219649758798216
25;0.224090529538122
25.5;0.228528762253857
26;0.232964406184937
26.5;0.237397410570878
27;0.241827724651197
27.5;0.24625529766541
28;0.250680078853035
28.5;0.255102017453588
29;0.259521062706584
29.5;0.263937163851542
30;0.268350270127977
30.5;0.272760330775406
31;0.277167295033346
31.5;0.281571112141312
32;0.285971731338823
32.5;0.290369101865393
33;0.294763172960541
33.5;0.299153893863781
34;0.303541213814632
34.5;0.307925082052609
35;0.31230544781723
35.5;0.31668226034801
36;0.321055468884466
36.5;0.325425022666115
37;0.329790870932473
37.5;0.334152962923058
38;0.338511247877384
38.5;0.34286567503497
39;0.347216193635332
39.5;0.351562752917985
40;0.355905302122447
40.5;0.360243790488235
41;0.364578167254864
41.5;0.368908381661852
42;0.373234382948715
42.5;0.37755612035497
43;0.381873543120133
43.5;0.38618660048372
44;0.390495241685249
44.5;0.394799415964235
45;0.399099072560196
45.5;0.403394160712648
46;0.407684629661107
46.5;0.411970428645091
47;0.416251506904115
47.5;0.420527813677696
48;0.424799298205352
48.5;0.429065909726597
49;0.43332759748095
49.5;0.437584310707926
50;0.441835998647042
50.5;0.446082610537815
51;0.450324095619761
51.5;0.454560403132396
52;0.458791482315239
52.5;0.463017282407804
53;0.467237752649608
53.5;0.471452842280168
54;0.475662500539002
54.5;0.479866676665624
55;0.484065319899552
55.5;0.488258379480302
56;0.492445804647391
56.5;0.496627544640336
57;0.500803548698653
57.5;0.504973766061858
58;0.509138145969468
58.5;0.513296637661
59;0.51744919037597
59.5;0.521595753353895
60;0.525736275834292
60.5;0.529870707056676
61;0.533998996260565
61.5;0.538121092685475
62;0.542236945570923
62.5;0.546346504156425
63;0.550449717681498
63.5;0.554546535385658
64;0.558636906508422
64.5;0.562720780289307
65;0.566798105967828
65.5;0.570868832783504
66;0.574932909975849
66.5;0.578990286784381
67;0.583040912448617
67.5;0.587084736208072
68;0.591121707302264
68.5;0.595151774970709
69;0.599174888452924
69.5;0.603190996988424
70;0.607200049816728
70.5;0.61120199617735
71;0.615196785309809
71.5;0.61918436645362
72;0.6231646888483
72.5;0.627137701733366
73;0.631103354348333
73.5;0.63506159593272
74;0.639012375726041
74.5;0.642955642967815
75;0.646891346897557
75.5;0.650819436754783
76;0.654739861779012
76.5;0.658652571209758
77;0.662557514286539
77.5;0.666454640248871
78;0.670343898336272
78.5;0.674225237788256
79;0.678098607844341
79.5;0.681963957744044
80;0.685821236726881
80.5;0.689670394032369
81;0.693511378900023
81.5;0.697344140569362
82;0.7011686282799
82.5;0.704984791271156
83;0.708792578782645
83.5;0.712591940053884
84;0.71638282432439
84.5;0.720165180833679
85;0.723938958821268
85.5;0.727704107526672
86;0.73146057618941
86.5;0.735208314048997
87;0.73894727034495
87.5;0.742677394316786
88;0.746398635204021
88.5;0.750110942246171
89;0.753814264682754
89.5;0.757508551753286
90;0.761193752697283
90.5;0.764869816754261
91;0.768536693163739
91.5;0.772194331165231
92;0.775842679998255
92.5;0.779481688902328
93;0.783111307116965
93.5;0.786731483881683
94;0.790342168436
94.5;0.79394331001943
95;0.797534857871492
95.5;0.801116761231702
96;0.804688969339576
96.5;0.80825143143463
97;0.811804096756382
97.5;0.815346914544347
98;0.818879834038043
98.5;0.822402804476986
99;0.825915775100693
99.5;0.82941869514868
100;0.832911513860463
100.5;0.83639418047556
101;0.839866644233487
101.5;0.84332885437376
102;0.846780760135896
102.5;0.850222310759411
103;0.853653455483823
103.5;0.857074143548647
104;0.860484324193401
104.5;0.8638839466576
105;0.867272960180762
105.5;0.870651314002403
106;0.874018957362039
106.5;0.877375839499187
107;0.880721909653364
107.5;0.884057117064086
108;0.88738141097087
108.5;0.890694740613232
109;0.893997055230689
109.5;0.897288304062758
110;0.900568436348955
110.5;0.903837401328796
111;0.907095148241798
