dist;gamma
0;0
0.5;0.0117470611741778
1;0.0121583636837152
1.5;0.0127183413085812
2;0.0134036719841
2.5;0.0142003469399612
3;0.0150986583384309
3.5;0.0160913296694445
4;0.0171726231205031
4.5;0.0183378550800057
5;0.0195831026565204
5.5;0.0209050116921262
6;0.0223006680882085
6.5;0.0237675102250288
7;0.0253032577756605
7.5;0.0269058643564698
8;0.0285734807476499
8.5;0.0303044197316188
9;0.0320971393750805
9.5;0.0339502173588986
10;0.0358623401923288
10.5;0.0378322850929301
11;0.0398589149172539
11.5;0.0419411634922007
12;0.0440780322714321
12.5;0.0462685811674683
13;0.048511922835232
13.5;0.0508072198677485
14;0.053153676491105
14.5;0.0555505396430271
15;0.0579970909914113
15.5;0.060492647257898
16;0.0630365562271373
16.5;0.065628193511059
17;0.0682669631960188
17.5;0.070952292557772
18;0.0736836333557656
18.5;0.0764604573031164
19;0.0792822576844757
19.5;0.0821485456888685
20;0.085058850301836
20.5;0.0880127178740047
21;0.0910097095325023
21.5;0.0940494016123886
22;0.0971313841466477
22.5;0.100255259679754
23;0.103420645424825
23.5;0.106627167547166
24;0.109874464399997
24.5;0.113162186308744
25;0.11648999147244
25.5;0.11985754952303
26;0.123264537750358
26.5;0.126710644122175
27;0.130195562430546
27.5;0.133718995851155
28;0.137280655972584
28.5;0.140880259884155
29;0.144517533195949
29.5;0.148192206048067
30;0.151904017856371
30.5;0.15565271181174
31;0.159438038115803
31.5;0.163259753010219
32;0.167117616727381
32.5;0.171011395755427
33;0.174940862406807
33.5;0.178905792553277
34;0.182905966380899
34.5;0.186941170762911
35;0.19101119440613
35.5;0.195115832273122
36;0.199254882346462
36.5;0.203428146275891
37;0.2076354306726
37.5;0.211876544736366
38;0.216151302196986
38.5;0.220459518833556
39;0.224801015494479
39.5;0.229175614969599
40;0.233583143823777
40.5;0.238023431318316
41;0.242496309950251
41.5;0.24700161566806
42;0.251539185067368
42.5;0.2561088603524
43;0.260710484050952
43.5;0.265343902357982
44;0.270008963841318
44.5;0.274705518902366
45;0.279433421933269
45.5;0.284192527326166
46;0.288982693356075
46.5;0.293803779484449
47;0.298655647977039
47.5;0.303538163148891
48;0.30845119082506
48.5;0.313394599527042
49;0.318368258423481
49.5;0.323372039918748
50;0.328405817711509
50.5;0.333469466686862
51;0.338562864857779
51.5;0.343685890237231
52;0.348838423534633
52.5;0.35402034761655
53;0.35923154491812
53.5;0.364471901757354
54;0.369741304452265
54.5;0.375039640938731
55;0.380366801525497
55.5;0.385722676521311
56;0.391107159147076
56.5;0.396520142192265
57;0.401961521789938
57.5;0.407431193641725
58;0.41292905560641
58.5;0.418455007052784
59;0.424008947026065
59.5;0.4295907778072
60;0.435200401892853
60.5;0.440837722103262
61;0.446502643523672
61.5;0.452195072210051
62;0.45791491497337
62.5;0.463662079271744
63;0.469436474936159
63.5;0.475238011258311
64;0.481066599363479
64.5;0.486922151671231
65;0.492804580277563
65.5;0.498713799759199
66;0.504649724585003
66.5;0.510612270733849
67;0.516601354723897
67.5;0.522616893828312
68;0.528658806183119
68.5;0.534727011218638
69;0.540821429012332
69.5;0.546941980073095
70;0.553088586096258
70.5;0.559261170071442
71;0.565459653693975
71.5;0.571683961894918
72;0.577934019928902
72.5;0.584209751971984
73;0.590511084680945
73.5;0.596837944928284
74;0.603190260233644
74.5;0.609567958871672
75;0.615970969117016
75.5;0.62239922118576
76;0.628852645186134
76.5;0.63533117187351
77;0.641834732758266
77.5;0.648363260213641
78;0.654916686073585
78.5;0.661494944437061
79;0.668097969295172
79.5;0.674725694854737
80;0.681378055969723
80.5;0.688054989219816
81;0.694756429458983
81.5;0.701482314669062
82;0.708232581753313
82.5;0.715007168585717
83;0.721806013579542
83.5;0.728629054716627
84;0.73547623267525
84.5;0.742347487486547
85;0.749242758642362
85.5;0.756161987144547
86;0.763105114318529
86.5;0.770072082891883
87;0.777062834945039
87.5;0.784077312666284
88;0.791115459753913
88.5;0.798177219582646
89;0.80526253671364
89.5;0.812371356139482
90;0.819503622097754
90.5;0.826659279688902
91;0.833838276170522
91.5;0.841040557182348
92;0.848266069226973
92.5;0.85551475934628
93;0.862786575337156
93.5;0.870081464996485
94;0.877399376768302
94.5;0.884740260067356
95;0.892104062151246
95.5;0.899490734376161
