dist;gamma
0;0
0.5;0.0390509532107985
1;0.0521386557978212
1.5;0.0638797650245142
2;0.0748077765506178
2.5;0.085156657079994
3;0.0950569870805534
3.5;0.104591589605827
4;0.113817424835433
4.5;0.122775933132354
5;0.131498542423282
5.5;0.14000986243692
6;0.148329660697634
6.5;0.156474148216674
7;0.164456850793344
7.5;0.172289219638307
8;0.179981071531085
8.5;0.18754091380127
9;0.194976189285256
9.5;0.202293464321533
10;0.20949857533498
10.5;0.216596744749136
11;0.223592673801256
11.5;0.230490617704698
12;0.237294447138696
12.5;0.244007699019668
13;0.250633618777219
13.5;0.257175195829054
14;0.263635193560898
14.5;0.27001617482895
15;0.276320523785388
15.5;0.282550464662378
16;0.288708078023254
16.5;0.294795314891217
17;0.300814009088975
17.5;0.306765888062122
18;0.312652582410797
18.5;0.318475634315646
19;0.324236505012954
19.5;0.329936581448654
20;0.335577182220334
20.5;0.341159562899473
21;0.34668492081226
21.5;0.352154399345784
22;0.357569091836796
22.5;0.362930045092173
23;0.368238262583519
23.5;0.373494707352573
24;0.378700304659303
24.5;0.383855944400453
25;0.388962483322804
25.5;0.394020747052408
26;0.399031531958476
26.5;0.403995606868386
27;0.408913714648351
27.5;0.413786573662624
28;0.418614879122667
28.5;0.423399304336454
29;0.428140501866973
29.5;0.432839104608026
30;0.437495726784576
30.5;0.442110964884143
31;0.446685398525103
31.5;0.451219591267136
32;0.455714091368587
32.5;0.460169432495011
33;0.464586134382795
33.5;0.468964703461369
34;0.473305633437196
34.5;0.477609405842443
35;0.481876490550991
35.5;0.486107346264165
36;0.490302420968413
36.5;0.494462152366923
37;0.498586968287039
37.5;0.50267728706514
38;0.506733517910555
38.5;0.510756061249919
39;0.514745309053283
39.5;0.518701645143194
40;0.522625445487833
40.5;0.526517078479266
41;0.530376905197723
41.5;0.534205279662811
42;0.538002549072448
42.5;0.541769054030287
43;0.545505128762309
43.5;0.54921110132325
44;0.55288729379345
44.5;0.556534022466692
45;0.560151598029535
45.5;0.563740325732649
46;0.567300505554587
46.5;0.570832432358415
47;0.574336396041602
47.5;0.577812681679535
48;0.581261569662999
48.5;0.584683335829946
49;0.588078251591856
49.5;0.591446584054969
50;0.594788596136657
50.5;0.59810454667718
51;0.601394690547065
51.5;0.604659278750318
52;0.607898558523685
52.5;0.611112773432155
53;0.614302163460878
53.5;0.617466965103678
54;0.62060741144833
54.5;0.623723732258731
55;0.626816154054138
55.5;0.62988490018559
56;0.632930190909641
56.5;0.635952243459546
57;0.63895127211399
57.5;0.641927488263486
58;0.644881100474538
58.5;0.647812314551666
59;0.650721333597392
59.5;0.653608358070265
60;0.656473585841016
60.5;0.659317212246915
61;0.662139430144419
61.5;0.664940429960154
62;0.667720399740337
62.5;0.670479525198664
63;0.673217989762756
63.5;0.675935974619197
64;0.678633658757238
64.5;0.68131121901121
65;0.683968830101696
65.5;0.68660666467551
66;0.689224893344534
66.5;0.691823684723457
67;0.69440320546644
67.5;0.696963620302771
68;0.699505092071535
68.5;0.702027781755332
69;0.704531848513087
69.5;0.707017449711975
70;0.709484740958503
70.5;0.711933876128772
71;0.714365007397946
71.5;0.716778285268962
72;0.719173858600507
72.5;0.721551874634279
73;0.723912479021566
73.5;0.726255815849165
74;0.728582027664649
74.5;0.730891255501029
75;0.73318363890081
75.5;0.735459315939467
76;0.737718423248365
76.5;0.739961096037134
77;0.742187468115518
77.5;0.744397671914721
78;0.746591838508259
78.5;0.748770097632331
79;0.750932577705732
79.5;0.753079405849324
80;0.755210707905061
80.5;0.757326608454604
81;0.759427230837525
81.5;0.76151269716911
82;0.76358312835779
82.5;0.765638644122187
83;0.767679363007804
83.5;0.769705402403369
84;0.771716878556828
84.5;0.773713906591011
85;0.775696600518981
85.5;0.777665073259067
86;0.779619436649587
86.5;0.781559801463287
87;0.783486277421484
87.5;0.785398973207935
88;0.787297996482431
88.5;0.789183453894129
89;0.791055451094624
89.5;0.792914092750775
90;0.794759482557283
90.5;0.796591723249033
91;0.79841091661321
91.5;0.80021716350118
92;0.802010563840162
92.5;0.803791216644677
93;0.805559220027798
93.5;0.807314671212193
94;0.809057666540966
94.5;0.810788301488311
95;0.812506670669978
95.5;0.814212867853553
96;0.815906985968557
96.5;0.817589117116376
97;0.819259352580017
97.5;0.820917782833697
98;0.822564497552273
98.5;0.824199585620512
99;0.825823135142203
99.5;0.827435233449122
100;0.829035967109849
100.5;0.830625421938439
101;0.832203683002953
101.5;0.833770834633848
102;0.835326960432241
102.5;0.836872143278031
103;0.838406465337899
103.5;0.839930008073179
104;0.84144285224761
104.5;0.842945077934962
105;0.844436764526547
105.5;0.845917990738617
106;0.847388834619645
106.5;0.848849373557501
107;0.850299684286511
107.5;0.851739842894424
108;0.85316992482926
108.5;0.854590004906069
109;0.856000157313585
109.5;0.857400455620784
