dist;gamma
56.5;0.108304777771559
57;0.109437244798848
57.5;0.11056750367305
58;0.111695497122664
58.5;0.112821169339789
59;0.11394446595044
59.5;0.115065333985533
60;0.116183721852545
60.5;0.1172995793078
61;0.118412857429392
61.5;0.119523508590697
62;0.120631486434485
62.5;0.121736745847597
63;0.122839242936178
63.5;0.123938935001452
64;0.125035780516017
64.5;0.126129739100659
65;0.127220771501655
65.5;0.128308839568564
66;0.129393906232487
66.5;0.13047593548479
67;0.131554892356268
67.5;0.132630742896748
68;0.133703454155113
68.5;0.134772994159742
69;0.135839331899352
69.5;0.136902437304228
70;0.137962281227846
70.5;0.139018835428857
71;0.140072072553444
71.5;0.14112196611803
72;0.142168490492333
72.5;0.14321162088276
73;0.144251333316134
73.5;0.145287604623732
74;0.146320412425653
74.5;0.147349735115484
75;0.148375551845262
75.5;0.149397842510744
76;0.150416587736946
76.5;0.151431768863971
77;0.152443367933113
77.5;0.153451367673219
78;0.154455751487321
78.5;0.155456503439517
79;0.156453608242101
79.5;0.157447051242948
80;0.158436818413123
80.5;0.159422896334731
81;0.160405272188995
81.5;0.161383933744559
82;0.162358869346004
82.5;0.163330067902582
83;0.164297518877161
83.5;0.165261212275368
84;0.166221138634943
84.5;0.167177289015278
85;0.168129654987155
85.5;0.169078228622676
86;0.170023002485363
86.5;0.170963969620458
87;0.17190112354538
87.5;0.172834458240373
88;0.173763968139312
88.5;0.174689648120679
89;0.175611493498701
89.5;0.176529500014654
90;0.17744366382831
90.5;0.178353981509553
91;0.179260450030133
91.5;0.180163066755574
92;0.181061829437225
92.5;0.181956736204453
93;0.182847785556972
93.5;0.183734976357314
94;0.184618307823426
94.5;0.185497779521406
95;0.186373391358364
95.5;0.187245143575402
96;0.188113036740735
96.5;0.188977071742912
97;0.189837249784177
97.5;0.190693572373928
98;0.191546041322304
98.5;0.192394658733877
99;0.193239427001459
99.5;0.194080348800016
100;0.194917427080683
100.5;0.195750665064894
101;0.196580066238604
101.5;0.197405634346617
102;0.198227373387013
102.5;0.199045287605668
103;0.199859381490876
103.5;0.200669659768055
104;0.201476127394554
104.5;0.202278789554544
105;0.203077651654
105.5;0.20387271931577
106;0.204663998374728
106.5;0.205451494873012
107;0.206235215055345
107.5;0.207015165364434
108;0.207791352436452
108.5;0.208563783096596
109;0.209332464354721
109.5;0.210097403401053
110;0.210858607601972
110.5;0.211616084495869
111;0.212369841789076
111.5;0.213119887351864
112;0.213866229214511
112.5;0.214608875563441
113;0.215347834737422
113.5;0.216083115223837
114;0.216814725655016
114.5;0.217542674804633
115;0.218266971584162
115.5;0.218987625039398
116;0.219704644347035
116.5;0.220418038811306
117;0.221127817860679
117.5;0.221833991044612
118;0.222536568030361
118.5;0.223235558599843
119;0.223930972646564
119.5;0.224622820172582
120;0.225311111285538
120.5;0.225995856195731
121;0.226677065213247
121.5;0.227354748745135
122;0.228028917292636
122.5;0.228699581448454
123;0.229366751894081
123.5;0.230030439397168
124;0.230690654808934
124.5;0.231347409061635
125;0.232000713166057
125.5;0.232650578209076
126;0.233297015351239
126.5;0.233940035824406
127;0.234579650929417
127.5;0.235215872033814
128;0.235848710569594
128.5;0.236478178031005
129;0.237104285972381
129.5;0.237727046006012
130;0.238346469800061
130.5;0.238962569076503
131;0.239575355609116
131.5;0.240184841221494
132;0.24079103778511
132.5;0.241393957217397
133;0.24199361147988
133.5;0.242590012576326
134;0.243183172550939
134.5;0.243773103486583
135;0.244359817503033
135.5;0.244943326755267
136;0.245523643431778
136.5;0.246100779752926
137;0.246674747969311
137.5;0.247245560360187
138;0.247813229231891
138.5;0.248377766916314
139;0.24893918576939
139.5;0.249497498169618
140;0.25005271651661
140.5;0.250604853229665
141;0.25115392074637
141.5;0.251699931521229
142;0.252242898024312
142.5;0.252782832739933
143;0.253319748165355
