dist;gamma
0;0
0.5;0.119184326106223
1;0.121749033914203
1.5;0.123825114445875
2;0.125636359948111
2.5;0.127273118503991
3;0.128783036316615
3.5;0.130195029162011
4;0.13152826874336
4.5;0.132796269839702
5;0.134008999408108
5.5;0.135174067444733
6;0.136297446534564
6.5;0.137383930311545
7;0.138437438321226
7.5;0.139461226011133
8;0.140458033708873
8.5;0.141430195006563
9;0.142379717340575
9.5;0.143308343041704
10;0.144217596363496
10.5;0.145108820246291
11;0.145983205437247
11.5;0.146841813829397
12;0.147685597367741
12.5;0.148515413513196
13;0.149332038003113
13.5;0.150136175466346
14;0.150928468319343
14.5;0.151709504272834
15;0.152479822706329
15.5;0.153239920113097
16;0.153990254776643
16.5;0.154731250807687
17;0.155463301645751
17.5;0.156186773109945
18;0.156902006068177
18.5;0.157609318781728
19;0.158309008972369
19.5;0.159001355651248
20;0.159686620742394
20.5;0.160365050528445
21;0.161036876941896
21.5;0.161702318721677
22;0.162361582451861
22.5;0.16301486349695
23;0.163662346846072
23.5;0.164304207876748
24;0.164940613047448
24.5;0.165571720526889
25;0.166197680767052
25.5;0.166818637025952
26;0.167434725845468
26.5;0.168046077488891
27;0.168652816342268
27.5;0.169255061283162
28;0.169852926020007
28.5;0.170446519404891
29;0.171035945722269
29.5;0.171621304955847
30;0.172202693035627
30.5;0.172780202066889
31;0.173353920542712
31.5;0.173923933541448
32;0.174490322910457
32.5;0.175053167437243
33;0.175612543009036
33.5;0.17616852276177
34;0.176721177219299
34.5;0.177270574423638
35;0.177816780056917
35.5;0.178359857555687
36;0.178899868218168
36.5;0.179436871304954
37;0.179970924133668
37.5;0.180502082168003
38;0.181030399101548
38.5;0.181555926936778
39;0.182078716059542
39.5;0.182598815309353
40;0.183116272045779
40.5;0.183631132211191
41;0.184143440390103
41.5;0.184653239865345
42;0.185160572671262
42.5;0.185665479644124
43;0.186168000469949
43.5;0.18666817372987
44;0.187166036943219
44.5;0.187661626608462
45;0.188154978242112
45.5;0.188646126415746
46;0.189135104791233
46.5;0.189621946154285
47;0.190106682446419
47.5;0.190589344795432
48;0.191069963544459
48.5;0.19154856827971
49;0.192025187856948
49.5;0.192499850426778
50;0.19297258345882
50.5;0.193443413764815
51;0.19391236752073
51.5;0.194379470287907
52;0.194844747033316
52.5;0.195308222148949
53;0.195769919470403
53.5;0.196229862294695
54;0.19668807339734
54.5;0.197144575048745
55;0.197599389029932
55.5;0.198052536647638
56;0.198504038748818
56.5;0.198953915734579
57;0.199402187573567
57.5;0.199848873814848
58;0.200293993600289
58.5;0.200737565676472
59;0.201179608406164
59.5;0.201620139779355
60;0.202059177423893
60.5;0.202496738615727
61;0.20293284028878
61.5;0.203367499044461
62;0.203800731160849
62.5;0.204232552601537
63;0.204662979024176
63.5;0.20509202578872
64;0.205519707965377
64.5;0.205946040342299
65;0.206371037433001
65.5;0.206794713483536
66;0.207217082479423
66.5;0.20763815815235
67;0.208057953986651
67.5;0.208476483225575
68;0.208893758877349
68.5;0.209309793721039
69;0.20972460031224
69.5;0.210138190988562
70;0.210550577874961
70.5;0.210961772888898
71;0.211371787745327
71.5;0.211780633961545
72;0.21218832286188
72.5;0.212594865582246
73;0.213000273074547
73.5;0.213404556110964
74;0.213807725288102
74.5;0.214209791031017
75;0.21461076359713
75.5;0.215010653080016
76;0.215409469413095
76.5;0.215807222373201
77;0.216203921584064
77.5;0.216599576519684
78;0.21699419650761
78.5;0.217387790732127
79;0.217780368237358
79.5;0.218171937930272
80;0.218562508583616
80.5;0.218952088838763
81;0.219340687208484
81.5;0.219728312079639
82;0.220114971715804
82.5;0.220500674259826
83;0.220885427736302
83.5;0.221269240054
84;0.221652119008217
84.5;0.22203407228307
85;0.222415107453729
85.5;0.222795231988596
86;0.223174453251425
86.5;0.223552778503387
87;0.223930214905083
87.5;0.224306769518508
88;0.224682449308966
88.5;0.225057261146932
89;0.225431211809874
89.5;0.225804307984029
90;0.226176556266129
90.5;0.226547963165093
91;0.226918535103675
91.5;0.227288278420072
92;0.22765719936949
92.5;0.228025304125679
93;0.228392598782427
93.5;0.228759089355021
94;0.229124781781673
94.5;0.229489681924908
95;0.229853795572929
95.5;0.230217128440946
96;0.23057968617247
96.5;0.230941474340583
97;0.231302498449178
97.5;0.23166276393417
98;0.232022276164679
98.5;0.232381040444189
99;0.232739062011677
99.5;0.233096346042725
100;0.233452897650594
100.5;0.23380872188729
101;0.234163823744592
101.5;0.234518208155073
102;0.234871879993081
102.5;0.235224844075717
103;0.235577105163777
103.5;0.235928667962686
104;0.2362795371234
104.5;0.236629717243303
105;0.23697921286707
105.5;0.237328028487526
106;0.237676168546477
106.5;0.238023637435527
107;0.238370439496881
107.5;0.238716579024127
108;0.239062060263006
108.5;0.239406887412162
109;0.23975106462388
109.5;0.240094596004811
110;0.240437485616677
110.5;0.240779737476963
111;0.2411213555596
111.5;0.241462343795631
112;0.241802706073865
112.5;0.242142446241513
113;0.242481568104821
113.5;0.242820075429685
114;0.243157971942249
114.5;0.243495261329509
115;0.243831947239879
115.5;0.244168033283773
116;0.244503523034157
116.5;0.244838420027101
117;0.245172727762313
117.5;0.24550644970367
118;0.245839589279736
118.5;0.246172149884268
119;0.246504134876716
119.5;0.246835547582712
120;0.247166391294554
120.5;0.247496669271672
121;0.247826384741097
121.5;0.248155540897912
122;0.248484140905699
122.5;0.24881218789698
123;0.249139684973644
123.5;0.249466635207374
124;0.249793041640057
124.5;0.250118907284201
125;0.250444235123324
125.5;0.250769028112359
126;0.251093289178033
126.5;0.251417021219253
127;0.251740227107472
127.5;0.252062909687067
128;0.252385071775688
128.5;0.252706716164622
129;0.253027845619136
129.5;0.253348462878823
130;0.253668570657934
130.5;0.253988171645714
131;0.254307268506727
131.5;0.25462586388117
132;0.254943960385199
132.5;0.255261560611224
133;0.255578667128227
133.5;0.255895282482053
134;0.256211409195707
134.5;0.256527049769641
135;0.256842206682045
135.5;0.257156882389119
136;0.257471079325355
136.5;0.257784799903806
137;0.25809804651635
137.5;0.258410821533957
138;0.258723127306945
138.5;0.259034966165235
139;0.2593463404186
139.5;0.259657252356912
140;0.259967704250384
140.5;0.260277698349808
141;0.260587236886793
141.5;0.260896322073991
142;0.261204956105328
142.5;0.261513141156226
143;0.261820879383827
143.5;0.262128172927206
144;0.262435023907587
144.5;0.262741434428553
145;0.263047406576255
145.5;0.263352942419612
146;0.263658044010518
146.5;0.263962713384035
147;0.264266952558589
147.5;0.264570763536167
148;0.264874148302501
148.5;0.265177108827254
149;0.265479647064209
149.5;0.265781764951446
150;0.266083464411521
150.5;0.266384747351643
